name,homepage,scholar_id,citations,h-index
Ashok K. Agrawala,https://www.cs.umd.edu/users/agrawala,Ytr5Y78AAAAJ,,
Leonidas Lampropoulos,https://www.cs.umd.edu/~llampro,JNUvp5kAAAAJ,735.0,13.0
Dinesh Manocha,https://www.cs.unc.edu/~dm,X08l_4IAAAAJ,50259.0,129.0
William C. Regli,https://www.cs.umd.edu/people/regli,#NAME?,,
William Gasarch,https://www.cs.umd.edu/users/gasarch,NOSCHOLARPAGE,,
Dana S. Nau,https://www.cs.umd.edu/users/nau,fez4ulcAAAAJ,22246.0,66.0
Nicholas Roussopoulos,https://www.cs.umd.edu/users/nick,NOSCHOLARPAGE,,
Don Perlis,https://www.cs.umd.edu/users/perlis,v2X9gX8AAAAJ,3196.0,29.0
A. Udaya Shankar,https://www.cs.umd.edu/users/shankar,NOSCHOLARPAGE,,
Neil Spring,http://www.cs.umd.edu/~nspring,FUWxMaQAAAAJ,12277.0,44.0
Alan Sussman,https://www.cs.umd.edu/~als,4Ts9jNQAAAAJ,5469.0,41.0
Atif M. Memon,https://www.cs.umd.edu/~atif,jJPSj0IAAAAJ,15782.0,61.0
Jeffrey K. Hollingsworth,https://www.cs.umd.edu/~hollings,YcrMNggAAAAJ,8055.0,40.0
Marine Carpuat,http://www.cs.umd.edu/~marine,EAQfVXgAAAAJ,,
Niklas Elmqvist,https://sites.umiacs.umd.edu/elm,LoQXe24AAAAJ,8506.0,50.0
Xiaodi Wu,https://www.cs.umd.edu/~xwu,2uex5FkAAAAJ,5020.0,17.0
Andrew M. Childs,https://www.cs.umd.edu/~amchilds,7MOW-j4AAAAJ,11049.0,49.0
Ian Miers,https://www.cs.umd.edu/people/imiers,21kN_WsAAAAJ,4691.0,18.0
Thomas A. Goldstein,https://www.cs.umd.edu/~tomg,KmSuVtgAAAAJ,14183.0,45.0
Amanda Lazar,https://ischool.umd.edu/faculty-staff/amanda-lazar,WrnEVwQAAAAJ,2444.0,23.0
John S. Baras,https://www.cs.umd.edu/people/baras,xuguQ60AAAAJ,16529.0,58.0
Michelle L. Mazurek,https://www.umiacs.umd.edu/~mmazurek,5ExRjncAAAAJ,5771.0,37.0
Tianyi Zhou,https://www.umiacs.umd.edu/people/tianyizh,OKvgizMAAAAJ,2947.0,22.0
Hernisa Kacorri,https://terpconnect.umd.edu/~hernisa,El-R5MEAAAAJ,874.0,18.0
Eun Kyoung Choe,https://terpconnect.umd.edu/~choe,YjSJWqkAAAAJ,3369.0,25.0
Rajeev Barua,https://terpconnect.umd.edu/~barua,NaIdl8EAAAAJ,5200.0,32.0
Donald Yeung,https://ece.umd.edu/~yeung,HoDilBYAAAAJ,,
Shuvra S. Bhattacharyya,https://www.umiacs.umd.edu/people/ssb,rNpUIKAAAAAJ,8561.0,43.0
Ming C. Lin,http://www.cs.umd.edu/~lin,ugFNit4AAAAJ,37850.0,92.0
Pablo E. Paredes,https://www.umiacs.umd.edu/people/pparedes,DL7MtjMAAAAJ,826.0,13.0
James M. Purtilo,https://seam.cs.umd.edu/purtilo,NOSCHOLARPAGE,,
Abhinav Shrivastava,http://abhinavsh.info,mIF9BowAAAAJ,7599.0,21.0
Catherine Plaisant,https://www.umiacs.umd.edu/people/plaisant,VnwWgwIAAAAJ,37640.0,70.0
Dana Dachman-Soled,https://ece.umd.edu/~danadach,amIl4GwAAAAJ,,
Mark D. M. Leiserson,http://maxleiserson.com,fq0DzqoAAAAJ,22543.0,22.0
Bahar Asgari,https://www.umiacs.umd.edu/people/baharasgari,19grMJMAAAAJ,393.0,9.0
Jia-Bin Huang,https://www.umiacs.umd.edu/people/jbhuang,pp848fYAAAAJ,14528.0,46.0
Laxman Dhulipala,https://www.umiacs.umd.edu/people/laxman,TJSHa2IAAAAJ,862.0,16.0
Min Wu,https://www.umiacs.umd.edu/people/minwu,tF0R04oAAAAJ,13676.0,60.0
Ramalingam Chellappa,http://cs.umd.edu/people/chella,mZxsTCcAAAAJ,,
Jennifer Golbeck,http://cs.umd.edu/people/jgolbeck,WBOnL7sAAAAJ,16616.0,56.0
Ankur Srivastava,https://www.cs.umd.edu/people/ankurs,rx92O6IAAAAJ,,
Zhi-Cheng Liu,https://www.cs.umd.edu/people/leozcliu,rRCnB0wAAAAJ,3740.0,25.0
Gang Qu,https://ece.umd.edu/~gangqu,NtYVK_MAAAAJ,9736.0,47.0
Daniel Abadi,https://www.cs.umd.edu/people/abadi,zxeEF2gAAAAJ,23466.0,51.0
Daniel Gottesman,https://www.cs.umd.edu/article/2020/07/new-professors-join-computer-science-faculty,6eJtRigAAAAJ,18157.0,44.0
Mohammad Taghi Hajiaghayi,http://www.cs.umd.edu/~hajiagha,SQ1eGN4AAAAJ,15027.0,66.0
Jonathan K. Lazar,https://ischool.umd.edu/faculty-staff/jonathan-lazar,CDpfbBsAAAAJ,9343.0,39.0
Bonnie J. Dorr,https://www.cs.umd.edu/people/bdorr,jSjEWosAAAAJ,11487.0,49.0
Naomi Feldman,http://legacydirs.umiacs.umd.edu/~nhf/index.html,FvRFQZ8AAAAJ,1637.0,19.0
David Van Horn,http://www.cs.umd.edu/~dvanhorn,9ZM8OlMAAAAJ,1356.0,20.0
Dave Levin,http://www.cs.umd.edu/~dml,CLSPQW4AAAAJ,2888.0,33.0
Bobby Bhattacharjee,http://www.cs.umd.edu/~bobby,NOSCHOLARPAGE,,
Amol Deshpande,http://www.cs.umd.edu/~amol,pOh1as0AAAAJ,11823.0,49.0
Christopher A. Metzler,http://web.stanford.edu/~cmetzler,on7GFpYAAAAJ,1499.0,13.0
John Aloimonos,http://www.cfar.umd.edu/~yiannis,7QmEsOwAAAAJ,15059.0,76.0
Huaishu Peng,http://www.huaishu.me,nimapDwAAAAJ,783.0,10.0
Michael W. Otte,http://ottelab.com,JbBpeE0AAAAJ,945.0,17.0
Abhinav Bhatele,http://www.cs.umd.edu/~bhatele,3x65qtwAAAAJ,3869.0,37.0
Tudor Dumitras,http://users.umiacs.umd.edu/~tdumitra,f6terwoAAAAJ,4224.0,31.0
Sennur Ulukus,http://www.cyber.umd.edu/faculty/ulukus,nTG_TQMAAAAJ,17177.0,60.0
Clyde P. Kruskal,https://www.cs.umd.edu/people/ckruskal,NOSCHOLARPAGE,,
Pete Keleher,https://www.cs.umd.edu/people/keleher,NOSCHOLARPAGE,,
John Grant,https://www.cs.umd.edu/people/grantj,Azkl7gQAAAAJ,6006.0,44.0
Héctor Corrada Bravo,https://www.cs.umd.edu/people/hcorrada,QEVXP-kAAAAJ,13159.0,38.0
Carlos Domingo Castillo,https://www.cs.umd.edu/people/carlosc,jxf3Qv0AAAAJ,4366.0,29.0
Hanan Samet,https://www.cs.umd.edu/people/hjs,ATOfqHEAAAAJ,36048.0,86.0
John F. Horty,https://www.cs.umd.edu/people/horty,LMklB_IAAAAJ,4668.0,33.0
Rachel Rudinger,https://rudinger.github.io,QKCHaHUAAAAJ,1836.0,17.0
Ben Bederson,https://www.cs.umd.edu/people/bederson,IcW1vJEAAAAJ,22216.0,69.0
Furong Huang,https://www.cs.umd.edu/people/furongh,mRI6AogAAAAJ,1772.0,15.0
